timestamp,node,cpu_workloads,memory_workloads,nvidia_com_gpu_workloads,status,condition,scenario_workloads,uid,cpu_allocatable,nvidia_com_gpu_allocatable,scenario_allocatable
13/10/2023 13:44,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,ff417358-7fcc-4f08-b567-496124a8a734,1,0,A
13/10/2023 12:38,2faopPmbQX,7.91,14684.87891,0,,,1,0ecc80c7-c8d9-4f3c-885b-73a24da9d52a,0.1,0,A
13/10/2023 12:53,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,7eda2894-f7a9-4566-a1a3-5215f2c36ce0,0.1,0,A
13/10/2023 12:45,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,3a121964-e3b5-46fd-a38e-b0b5b3e0e524,0.01,0,A
13/10/2023 12:44,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,75ed7756-64a9-4371-ace6-d2b6f3b5ec97,1,0,A
13/10/2023 13:49,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,ddea6ee1-03f2-46c1-bb20-0c97b38e225b,1,0,A
13/10/2023 13:11,wnZSuXTKrR,15.89,124341.3711,0,TRUE,Ready,1,e81e1e2c-702d-42d7-bdf1-b5b1c1e20416,0.025,0,A
13/10/2023 13:20,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,6e9fa00c-e938-4c95-8bb2-3ac56993a655,1,0,A
13/10/2023 13:22,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,42bf5c37-bde0-4701-8dd5-2d23aa959121,1,0,A
13/10/2023 12:38,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,24a7cdaf-2082-474c-bbbc-e607f18fe93e,1,0,A
13/10/2023 13:10,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,a60a1382-53fd-4340-ac09-b1ac95424984,0.025,0,A
13/10/2023 12:42,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,a2fe0161-c89d-45d3-b3e1-6c2bdc62d77f,1,0,A
13/10/2023 13:08,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,a8a68640-6e59-466e-871c-b5db9dfa7e77,0.1,0,A
13/10/2023 13:25,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,f569970d-c42c-4cba-ab17-6cf1f0fb5eb7,1,0,A
13/10/2023 12:13,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,5f9235c4-7ade-4f7b-8fbf-c1321afbb041,1,0,A
13/10/2023 13:52,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,5f422b82-6ccd-44a7-ba73-9a577eea4a26,0.1,0,A
13/10/2023 12:33,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,f569970d-c42c-4cba-ab17-6cf1f0fb5eb7,1,0,A
13/10/2023 12:11,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,1d0f23ec-c519-4667-bd21-24ae44b76212,1,0,A
13/10/2023 13:17,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,5bb326d2-fe56-42b5-891c-c7193854c5eb,1,0,A
13/10/2023 13:28,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,6b9747a3-7f80-49e2-9215-8948d0610fef,1,0,A
13/10/2023 13:58,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,c4cd158e-4ccd-4163-ad4b-fd8f3107d29c,1,0,A
13/10/2023 12:37,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,bf3b9c0f-e1b3-4844-b9a7-ccb5f853d454,1,0,A
13/10/2023 12:10,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,f761fb2e-195f-4dac-bd16-9196d45979c4,1,0,A
13/10/2023 13:01,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,91d90892-5ccd-4af3-abe8-f88ce333b395,0.01,0,A
13/10/2023 12:15,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,2c83ca0e-9de7-498e-a11d-fa1bf05f2da3,0.01,0,A
13/10/2023 12:16,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,6e9fa00c-e938-4c95-8bb2-3ac56993a655,1,0,A
13/10/2023 13:17,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8667d45c-b174-4caf-a80a-78cd57b75231,1,0,A
13/10/2023 12:10,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,737af051-5d50-4b16-a271-382c6c28549b,1,0,A
13/10/2023 13:32,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,a60a1382-53fd-4340-ac09-b1ac95424984,0.025,0,A
13/10/2023 13:43,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,57d59df0-2eb6-43b9-ab02-f3374bf84f7c,1,0,A
13/10/2023 13:00,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,78035667-b4b0-4f9c-9e2f-d3ed69a4846d,1,0,A
13/10/2023 12:54,wnZSuXTKrR,15.89,124341.3711,0,TRUE,Ready,1,455a16b0-f845-44d4-9af3-93c28b250390,0.1,0,A
13/10/2023 13:32,RZQokrXABC,15.89,124341.3711,0,TRUE,Ready,1,5e2edebb-9a60-4af7-815a-7710c2323d7c,0.01,0,A
13/10/2023 12:12,M5oK6GWBu6,15.89,124341.3711,0,TRUE,Ready,1,617675d5-5b03-441f-9873-b31894bfbb71,0.01,0,A
13/10/2023 12:17,iDmpT4pG5i,7.91,14684.87891,0,,,1,b77a181e-4ac6-444f-b33a-964695841eee,0.025,0,A
13/10/2023 13:18,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,469c4b47-d512-49b7-bb89-966793c407d6,0.2,0,A
13/10/2023 13:04,M5oK6GWBu6,15.89,124341.3711,0,TRUE,Ready,1,617675d5-5b03-441f-9873-b31894bfbb71,0.01,0,A
13/10/2023 12:36,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,a60a1382-53fd-4340-ac09-b1ac95424984,0.025,0,A
13/10/2023 13:42,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,b103d7a6-f9b3-47ae-9186-135bd0086cdb,1,0,A
13/10/2023 13:51,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,5f9235c4-7ade-4f7b-8fbf-c1321afbb041,1,0,A
13/10/2023 13:33,0xozF0md0I,7.91,14684.87891,0,TRUE,Ready,1,327fff0d-3d9d-4c99-8e0d-f8581dfa7373,0.01,0,A
13/10/2023 12:51,dP5gNiIqTk,3.92,15027.37109,1,,,1,834a4504-4415-4290-9b7d-2f457e823b24,0.1,0,A
13/10/2023 13:54,SkWGeE3dB4,7.91,14684.87891,0,TRUE,Ready,1,57ea9543-7ac4-4c17-a553-fa9a45aa46b0,0.1,0,A
13/10/2023 13:27,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,6e9fa00c-e938-4c95-8bb2-3ac56993a655,1,0,A
13/10/2023 12:52,Miri81FkmX,15.89,124341.3711,0,TRUE,Ready,1,82f1f1c7-3168-4d7b-8a40-e508aada6274,0.01,0,A
13/10/2023 13:28,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,4f7bbbf7-0b8e-4610-b6cf-12902e18ba56,1,0,A
13/10/2023 12:50,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,fcb18f41-e48f-446a-9b5b-16cf574d9367,1,0,A
13/10/2023 13:22,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8a0a1037-5269-4690-b999-8f9fe7fbccb4,1,0,A
13/10/2023 13:42,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,d94a580d-2046-4d01-aded-d71a21dc488f,0.025,0,A
13/10/2023 13:43,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,6c87283d-0a73-4077-b439-90ba0cc1a0ed,1,0,A
13/10/2023 13:15,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,dfdd2c8b-5ac8-486c-b67a-013beec20cb6,1,0,A
13/10/2023 12:11,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9f50dada-a620-4125-8f6b-4ad843f987a0,0.01,0,A
13/10/2023 13:55,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,5bb326d2-fe56-42b5-891c-c7193854c5eb,1,0,A
13/10/2023 13:29,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,6edb0c2b-8a4e-4910-b3f6-58de90bade58,0.1,0,A
13/10/2023 13:17,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,a315739a-5de8-4faf-806b-fe1d28c953b7,1,0,A
13/10/2023 13:57,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,b85a002f-f40e-4f83-9b86-2866e715bc73,0.01,0,A
13/10/2023 13:20,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,1c3b7503-4ac3-4f3c-934c-bf1daa8ee028,1,0,A
13/10/2023 13:08,iDmpT4pG5i,7.91,14684.87891,0,TRUE,Ready,1,b77a181e-4ac6-444f-b33a-964695841eee,0.025,0,A
13/10/2023 12:54,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,54bb3277-bba8-4035-86f0-c86059f0fe81,1,0,A
13/10/2023 13:47,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,6d4369c2-c45e-4e63-94f6-d5ccaea2e57c,1,0,A
13/10/2023 12:13,gNjhyWJYU5,15.89,124341.3711,0,TRUE,Ready,1,9f90c61f-a853-401d-a91a-90124142d660,0.01,0,A
13/10/2023 12:42,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,c075a1b7-3f3c-4e7d-a673-6498782710d1,1,0,A
13/10/2023 12:09,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,d43a93f2-9a1d-4c29-a3f8-e5bc8e494d0e,0.01,0,A
13/10/2023 13:58,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,bee2f82a-7839-4141-a1ec-7b8b4888f081,0.025,0,A
13/10/2023 13:46,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,5b89257a-92df-4914-ac04-45d331158b0a,1,0,A
13/10/2023 13:29,YiqIMtGe8F,1.93,3308.949219,0,TRUE,Ready,1,4ba3c426-e716-4f28-9358-0db687185cc6,0.025,0,A
13/10/2023 13:43,0xozF0md0I,7.91,14684.87891,0,TRUE,Ready,1,327fff0d-3d9d-4c99-8e0d-f8581dfa7373,0.01,0,A
13/10/2023 12:52,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,e8153b6f-d8bf-4ea6-881e-76c5e7d29940,1,0,A
13/10/2023 13:29,iDmpT4pG5i,7.91,14684.87891,0,TRUE,Ready,1,b77a181e-4ac6-444f-b33a-964695841eee,0.025,0,A
13/10/2023 12:37,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,6c87283d-0a73-4077-b439-90ba0cc1a0ed,1,0,A
13/10/2023 12:32,YiqIMtGe8F,1.93,3308.949219,0,,,1,a3c3c7c9-a803-41a9-a08b-0f19beb904e3,0.01,0,A
13/10/2023 12:53,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,027f45a1-5988-4ec2-8456-d867e5949e11,0.1,0,A
13/10/2023 13:24,RCMXSLLDnL,15.89,124341.3711,0,TRUE,Ready,1,6411d3b2-4586-42cb-a1f0-e9b4742c421c,0.01,0,A
13/10/2023 12:37,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,fe33c491-803f-40ac-9a0c-9b53f2cd99cc,1,0,A
13/10/2023 13:52,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,1ba0a559-5c40-4870-8610-09aac345dccb,0.1,0,A
13/10/2023 13:32,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,87d5e806-adcb-427e-9d40-f9ee0919d078,1,0,A
13/10/2023 13:50,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9e1c81e4-3a39-407e-91c3-b2839fe44e45,0.025,0,A
13/10/2023 13:13,1uYdt27oKb,7.91,14684.87891,0,TRUE,Ready,1,de33fd9f-491a-4713-8254-88e5d716aa8c,0.025,0,A
13/10/2023 13:04,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,bee2f82a-7839-4141-a1ec-7b8b4888f081,0.025,0,A
13/10/2023 13:04,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9f50dada-a620-4125-8f6b-4ad843f987a0,0.01,0,A
13/10/2023 13:56,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,f1602009-c262-487d-89bd-e0228337bebd,1,0,A
13/10/2023 12:19,aDg3kSj2Yk,15.89,124341.3711,0,TRUE,Ready,1,f5b4f36b-95c3-431b-9d84-c96d2ec95687,0.025,0,A
13/10/2023 12:09,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,87d5e806-adcb-427e-9d40-f9ee0919d078,1,0,A
13/10/2023 12:22,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,c4cd158e-4ccd-4163-ad4b-fd8f3107d29c,1,0,A
13/10/2023 12:29,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,7b5cde85-4001-4d27-91ec-6ba99b422e7f,0.025,0,A
13/10/2023 12:07,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,b103d7a6-f9b3-47ae-9186-135bd0086cdb,1,0,A
13/10/2023 12:48,SkWGeE3dB4,7.91,14684.87891,0,,,1,57ea9543-7ac4-4c17-a553-fa9a45aa46b0,0.1,0,A
13/10/2023 13:36,eYSIRVqBog,31.85,60211.08203,0,TRUE,Ready,1,e5f91334-809d-455f-84f9-d5d7346dafdc,1,0,A
13/10/2023 12:20,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,6edb0c2b-8a4e-4910-b3f6-58de90bade58,0.1,0,A
13/10/2023 12:06,YiqIMtGe8F,1.93,3308.949219,0,,,1,4ba3c426-e716-4f28-9358-0db687185cc6,0.025,0,A
13/10/2023 12:43,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,6edb0c2b-8a4e-4910-b3f6-58de90bade58,0.1,0,A
13/10/2023 12:21,LC2fvnBLm3,7.91,14684.87891,0,,,1,829c4026-af57-473b-9f69-433ed4e9569a,0.1,0,A
13/10/2023 13:50,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,841a9f18-805d-445a-88c6-99c382d910ee,1,0,A
13/10/2023 12:15,0xozF0md0I,7.91,14684.87891,0,,,1,327fff0d-3d9d-4c99-8e0d-f8581dfa7373,0.01,0,A
13/10/2023 13:55,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,7eda2894-f7a9-4566-a1a3-5215f2c36ce0,0.1,0,A
13/10/2023 12:47,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,dcf5175e-d14b-4fe3-9ac5-f6606e751b8d,0.01,0,A
13/10/2023 12:49,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8667d45c-b174-4caf-a80a-78cd57b75231,1,0,A
13/10/2023 13:40,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,75ed7756-64a9-4371-ace6-d2b6f3b5ec97,1,0,A
13/10/2023 13:40,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,2754d807-3254-4fc0-adc2-ad8cf8ac304d,1,0,A
13/10/2023 12:36,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,2754d807-3254-4fc0-adc2-ad8cf8ac304d,1,0,A
13/10/2023 12:28,LC2fvnBLm3,7.91,14684.87891,0,,,1,f99d43c3-af81-41fd-b043-6675648a38eb,0.01,0,A
13/10/2023 13:55,SkWGeE3dB4,7.91,14684.87891,0,TRUE,Ready,1,4cf62347-f7ca-4960-9aba-904e39312662,0.025,0,A
13/10/2023 13:43,LC2fvnBLm3,7.91,14684.87891,0,TRUE,Ready,1,829c4026-af57-473b-9f69-433ed4e9569a,0.1,0,A
13/10/2023 13:44,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,c0d0ab66-416d-44ee-9040-59dbcff0f8ea,1,0,A
13/10/2023 12:37,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,dfdd2c8b-5ac8-486c-b67a-013beec20cb6,1,0,A
13/10/2023 12:45,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,1d3c37b2-8b2c-4e50-9915-69464bc58363,0.01,0,A
13/10/2023 12:25,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,cf721a99-454e-47ed-aed2-00483cfb96e0,1,0,A
13/10/2023 12:55,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,54bb3277-bba8-4035-86f0-c86059f0fe81,1,0,A
13/10/2023 13:12,Miri81FkmX,15.89,124341.3711,0,TRUE,Ready,1,82f1f1c7-3168-4d7b-8a40-e508aada6274,0.01,0,A
13/10/2023 13:35,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,bf3b9c0f-e1b3-4844-b9a7-ccb5f853d454,1,0,A
13/10/2023 13:39,k2tGMu1neF,7.91,14684.87891,0,TRUE,Ready,1,7275f4be-ac15-48dc-9ea7-fd50eda3dfaf,0.025,0,A
13/10/2023 13:06,yUgR3woFgQ,15.89,124341.3711,0,TRUE,Ready,1,0dc02ae3-94b1-4496-b2e4-2c5e9e732d6a,0.025,0,A
13/10/2023 13:11,6xBJOQiyY7,7.91,14684.87891,0,TRUE,Ready,1,632713c2-f743-4f20-9970-220376715170,0.01,0,A
13/10/2023 12:30,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,b14667c1-3d7b-493d-bd0f-049bd424fb77,0.01,0,A
13/10/2023 13:04,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,a9f49a80-b72c-4939-900a-d80e51f5f068,1,0,A
13/10/2023 13:42,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,b082c194-f014-4fed-a777-959cad6d1bf6,1,0,A
13/10/2023 13:30,0xozF0md0I,7.91,14684.87891,0,TRUE,Ready,1,327fff0d-3d9d-4c99-8e0d-f8581dfa7373,0.01,0,A
13/10/2023 12:24,o2UUvjQf5s,31.85,60211.08203,0,TRUE,Ready,1,cba79263-4bbc-4831-9598-af76610d7170,0.01,0,A
13/10/2023 12:39,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,fe33c491-803f-40ac-9a0c-9b53f2cd99cc,1,0,A
13/10/2023 13:36,M5oK6GWBu6,15.89,124341.3711,0,TRUE,Ready,1,ff893e59-06a4-427b-af1e-92bd3c07d8e8,0.025,0,A
13/10/2023 12:56,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8667d45c-b174-4caf-a80a-78cd57b75231,1,0,A
13/10/2023 13:19,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,bee2f82a-7839-4141-a1ec-7b8b4888f081,0.025,0,A
13/10/2023 13:25,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,881c004c-0762-4aa0-9f9a-7186738836d7,0.025,0,A
13/10/2023 12:20,k2tGMu1neF,7.91,14684.87891,0,,,1,7275f4be-ac15-48dc-9ea7-fd50eda3dfaf,0.025,0,A
13/10/2023 12:22,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,285c6084-5123-4cf8-8a81-6bff4ff031bc,1,0,A
13/10/2023 13:32,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,9cb71621-253d-42d1-88a3-f85261df595f,0.025,0,A
13/10/2023 13:43,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,2f3897a1-0b1d-47c4-af85-64c956bb25b1,1,0,A
13/10/2023 13:13,yXhC1SiKDW,15.89,124341.3711,0,TRUE,Ready,1,180626e8-f52d-4914-b641-cb829f94c54e,0.025,0,A
13/10/2023 12:22,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,511928dd-e869-4dfa-af81-8a5bc1f7e57d,0.01,0,A
13/10/2023 12:12,RZQokrXABC,15.89,124341.3711,0,,,1,96a76cca-0384-4092-a090-15d1865c453c,0.1,0,A
13/10/2023 12:33,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,0b9be031-341c-4fd6-b994-dd8154942a73,1,0,A
13/10/2023 12:41,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,5f9235c4-7ade-4f7b-8fbf-c1321afbb041,1,0,A
13/10/2023 12:41,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,d9d48216-321c-4611-bb09-be77614faf73,1,0,A
13/10/2023 13:53,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,51089ab6-19a3-4988-bc2a-170a3ced3b9e,1,0,A
13/10/2023 13:21,yUgR3woFgQ,15.89,124341.3711,0,TRUE,Ready,1,9ce156cf-fd5a-47e4-9c24-a7b8be577958,0.01,0,A
13/10/2023 13:43,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,aeba6cbd-3d77-4338-a852-98f113cdaae9,0.1,0,A
13/10/2023 13:32,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,d94a580d-2046-4d01-aded-d71a21dc488f,0.025,0,A
13/10/2023 12:30,wnZSuXTKrR,15.89,124341.3711,0,,,1,e81e1e2c-702d-42d7-bdf1-b5b1c1e20416,0.025,0,A
13/10/2023 13:40,vqbsJSKGrL,15.89,124341.3711,0,TRUE,Ready,1,8311f1ae-2b8e-4321-abb3-fbe3babc4b9b,0.01,0,A
13/10/2023 12:22,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,b929f148-8f24-4070-96d5-38ba74f3cecf,1,0,A
13/10/2023 12:41,dP5gNiIqTk,3.92,15027.37109,1,,,1,bf332fb8-bb22-4a00-8148-96baf262c075,0.025,0,A
13/10/2023 13:04,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,7801a6b7-c38b-43dd-a4fb-7f9ffe9bd8f4,1,0,A
13/10/2023 13:49,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,12ec3553-1278-4050-a9d8-36685a291ca1,1,0,A
13/10/2023 13:45,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,bbe3445b-821e-4740-b586-08ed51bbf9cd,1,0,A
13/10/2023 13:56,RZQokrXABC,15.89,124341.3711,0,TRUE,Ready,1,5e2edebb-9a60-4af7-815a-7710c2323d7c,0.01,0,A
13/10/2023 12:43,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,03a98c89-5d17-4040-b02e-f86e16398b13,1,0,A
13/10/2023 12:15,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,03a98c89-5d17-4040-b02e-f86e16398b13,1,0,A
13/10/2023 12:07,6xBJOQiyY7,7.91,14684.87891,0,,,1,a19b47e5-5f26-4d3a-9fa7-239618e690aa,0.025,0,A
13/10/2023 12:38,2faopPmbQX,7.91,14684.87891,0,,,1,e0e193df-4311-4ea3-b1dc-4593d8f99ef2,0.025,0,A
13/10/2023 12:36,1uYdt27oKb,7.91,14684.87891,0,,,1,234bebd4-85d4-4068-8dde-0b2a43fc7940,0.1,0,A
13/10/2023 13:47,xyOrJittdu,3.92,15027.37109,1,TRUE,Ready,1,2db8f767-cac1-4e35-a518-b08c39e02fc9,0.1,0,A
13/10/2023 13:38,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,f8e8e378-840e-46d7-8995-9ad68c07a58a,1,0,A
13/10/2023 12:07,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,646d0d60-4f8c-485d-8bd1-db389b9687ba,1,0,A
13/10/2023 13:02,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,8956a0ed-8473-4545-b9ae-54eb9687624b,0.025,0,A
13/10/2023 12:54,2faopPmbQX,7.91,14684.87891,0,TRUE,Ready,1,0ecc80c7-c8d9-4f3c-885b-73a24da9d52a,0.1,0,A
13/10/2023 13:20,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9e1c81e4-3a39-407e-91c3-b2839fe44e45,0.025,0,A
13/10/2023 12:14,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,20758169-7571-4006-a08f-2f05e0ae6a6e,0.025,0,A
13/10/2023 13:37,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,b14667c1-3d7b-493d-bd0f-049bd424fb77,0.01,0,A
13/10/2023 13:51,WjgPgy3yTf,31.85,60211.08203,0,TRUE,Ready,1,7de7b4f1-600f-434c-8e1c-b2a49423689c,1,0,A
13/10/2023 13:05,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,e3f0816d-72bf-45cc-907e-e76bb39215b2,1,0,A
13/10/2023 13:04,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,9c973348-7c7a-484b-a416-fa5791571b14,1,0,A
13/10/2023 12:28,2faopPmbQX,7.91,14684.87891,0,,,1,52c48b64-93ba-487a-a346-d59dc0ea5a7b,0.01,0,A
13/10/2023 12:34,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,d43a93f2-9a1d-4c29-a3f8-e5bc8e494d0e,0.01,0,A
13/10/2023 12:37,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,1d3c37b2-8b2c-4e50-9915-69464bc58363,0.01,0,A
13/10/2023 13:18,yXhC1SiKDW,15.89,124341.3711,0,TRUE,Ready,1,b165a186-0f8e-4d74-bf79-7672e90cdbf0,0.01,0,A
13/10/2023 13:55,w7e7FPgTUy,31.85,60211.08203,0,TRUE,Ready,1,9cb71621-253d-42d1-88a3-f85261df595f,0.025,0,A
13/10/2023 13:16,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,667d79d9-9b05-4d11-8593-2f0b443901c8,0.01,0,A
13/10/2023 12:29,br8L3VA52I,31.85,60211.08203,0,TRUE,Ready,1,9e1c81e4-3a39-407e-91c3-b2839fe44e45,0.025,0,A
13/10/2023 12:24,Miri81FkmX,15.89,124341.3711,0,,,1,82f1f1c7-3168-4d7b-8a40-e508aada6274,0.01,0,A
13/10/2023 12:55,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,d43a93f2-9a1d-4c29-a3f8-e5bc8e494d0e,0.01,0,A
13/10/2023 12:29,WOdvBWaYBv,31.85,60211.08203,0,TRUE,Ready,1,fe33c491-803f-40ac-9a0c-9b53f2cd99cc,1,0,A
13/10/2023 12:12,1uYdt27oKb,7.91,14684.87891,0,,,1,234bebd4-85d4-4068-8dde-0b2a43fc7940,0.1,0,A
13/10/2023 13:07,DKNbIuWaho,1.93,3308.941406,0,TRUE,Ready,1,6d4369c2-c45e-4e63-94f6-d5ccaea2e57c,1,0,A
13/10/2023 12:24,VZNCBRb7Rn,31.85,60211.08203,0,TRUE,Ready,1,8667d45c-b174-4caf-a80a-78cd57b75231,1,0,A
13/10/2023 13:25,UKIKBY3D4x,31.85,60211.08203,0,TRUE,Ready,1,72ef9fed-9fc6-487e-b1d9-11d83988b8ba,1,0,A
13/10/2023 13:01,G0OJFBt3J8,31.85,60211.08203,0,TRUE,Ready,1,f100010e-814d-48b5-b590-e328c2e1c4b5,1,0,A
13/10/2023 12:50,OKE9Aavjyq,7.91,14684.87891,0,TRUE,Ready,1,f569970d-c42c-4cba-ab17-6cf1f0fb5eb7,1,0,A
13/10/2023 13:12,E1hppGjS1N,31.85,60211.08203,0,TRUE,Ready,1,b4351024-3e45-4467-8a26-bba46626a4e8,1,0,A
